Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Age,Age Code,Events Reported,Percent
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,60-64 years,60-64,301,0.21%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,65-79 years,65-79,1204,0.84%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,80+ years,80+,635,0.44%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,Unknown,U,131,0.09%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,Hospitalized,H,,,4237,2.95%
COVID19 VACCINE,COVID19,Unknown,Unk,MODERNA,591,,,,,7143,4.97%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,6-17 years,6-17,8,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,18-29 years,18-29,26,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,30-39 years,30-39,36,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,40-49 years,40-49,63,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,50-59 years,50-59,99,0.07%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,60-64 years,60-64,111,0.08%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,65-79 years,65-79,437,0.30%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,80+ years,80+,503,0.35%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,Unknown,U,1901,1.32%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Death,DTH,,,3185,2.21%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,6-17 years,6-17,56,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,18-29 years,18-29,113,0.08%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,30-39 years,30-39,168,0.12%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,40-49 years,40-49,217,0.15%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,50-59 years,50-59,244,0.17%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,60-64 years,60-64,119,0.08%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,65-79 years,65-79,329,0.23%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,80+ years,80+,203,0.14%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,Unknown,U,1051,0.73%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Life Threatening,LT,,,2501,1.74%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,3-5 years,3-5,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,6-17 years,6-17,20,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,18-29 years,18-29,145,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,30-39 years,30-39,233,0.16%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,40-49 years,40-49,316,0.22%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,50-59 years,50-59,290,0.20%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,60-64 years,60-64,143,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,65-79 years,65-79,300,0.21%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,80+ years,80+,110,0.08%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,Unknown,U,1762,1.23%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,3322,2.31%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,19,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,6,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,4,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,Unknown,U,24,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Congenital Anomaly / Birth Defect *,BD,,,63,0.04%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,3-5 years,3-5,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,6-17 years,6-17,331,0.23%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,18-29 years,18-29,577,0.40%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,30-39 years,30-39,604,0.42%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,40-49 years,40-49,697,0.48%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,50-59 years,50-59,850,0.59%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,60-64 years,60-64,486,0.34%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,1529,1.06%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,80+ years,80+,978,0.68%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,Unknown,U,5223,3.63%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,Hospitalized,H,,,11279,7.84%
COVID19 VACCINE,COVID19,Unknown,Unk,PFIZER\BIONTECH,590,,,,,20350,14.15%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,50-59 years,50-59,4,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,65-79 years,65-79,12,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,80+ years,80+,5,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,Unknown,U,15,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Death,DTH,,,37,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,50-59 years,50-59,8,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,60-64 years,60-64,5,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,65-79 years,65-79,15,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,Unknown,U,5,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Life Threatening,LT,,,40,0.03%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,18-29 years,18-29,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,40-49 years,40-49,5,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,50-59 years,50-59,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,60-64 years,60-64,2,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,65-79 years,65-79,6,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,80+ years,80+,4,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,Unknown,U,7,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,,,30,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Congenital Anomaly / Birth Defect *,BD,,,1,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,6-17 years,6-17,3,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,18-29 years,18-29,9,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,30-39 years,30-39,7,0.00%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,40-49 years,40-49,13,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,50-59 years,50-59,15,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,60-64 years,60-64,16,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,65-79 years,65-79,35,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,80+ years,80+,20,0.01%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,Unknown,U,29,0.02%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,Hospitalized,H,,,147,0.10%
COVID19 VACCINE,COVID19,Unknown,Unk,UNKNOWN MANUFACTURER,0,,,,,255,0.18%
COVID19 VACCINE,COVID19,Unknown,Unk,,,,,,,34515,24.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,50-59 years,50-59,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,60-64 years,60-64,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,65-79 years,65-79,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,80+ years,80+,5,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Death,DTH,,,17,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,18-29 years,18-29,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,30-39 years,30-39,10,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,40-49 years,40-49,5,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,50-59 years,50-59,16,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,60-64 years,60-64,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,65-79 years,65-79,5,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Life Threatening,LT,,,45,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,18-29 years,18-29,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,40-49 years,40-49,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,50-59 years,50-59,15,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,60-64 years,60-64,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,65-79 years,65-79,6,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Permanent Disability,DBL,,,38,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,18-29 years,18-29,11,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,30-39 years,30-39,16,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,40-49 years,40-49,15,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,50-59 years,50-59,38,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,60-64 years,60-64,36,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,65-79 years,65-79,37,0.03%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,80+ years,80+,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,Hospitalized,H,,,160,0.11%
COVID19 VACCINE,COVID19,Not Applicable,NA,JANSSEN,592,,,,,260,0.18%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Death,DTH,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Death,DTH,80+ years,80+,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Death,DTH,,,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,40-49 years,40-49,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,65-79 years,65-79,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Life Threatening,LT,,,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,50-59 years,50-59,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,65-79 years,65-79,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Permanent Disability,DBL,,,7,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,30-39 years,30-39,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,50-59 years,50-59,3,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,65-79 years,65-79,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,Hospitalized,H,,,13,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,MODERNA,591,,,,,31,0.02%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Life Threatening,LT,,,4,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,30-39 years,30-39,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,60-64 years,60-64,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Permanent Disability,DBL,,,8,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,18-29 years,18-29,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,30-39 years,30-39,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,65-79 years,65-79,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,Hospitalized,H,,,9,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,PFIZER\BIONTECH,590,,,,,21,0.01%
COVID19 VACCINE,COVID19,Not Applicable,NA,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,50-59 years,50-59,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,UNKNOWN MANUFACTURER,0,Permanent Disability,DBL,,,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,UNKNOWN MANUFACTURER,0,,,,,1,0.00%
COVID19 VACCINE,COVID19,Not Applicable,NA,,,,,,,313,0.22%
COVID19 VACCINE,COVID19,,,,,,,,,180377,125.43%
,,,,,,,,,,180377,125.43%
